33554432	0.085346	0.109264	
67108864	0.186030	0.218295	
100663296	0.289966	0.327325	
134217728	0.389443	0.436356	
167772160	0.476183	0.545386	
201326592	0.570758	0.654416	
234881024	0.671409	0.763447	
268435456	0.749824	0.872477	
301989888	0.854402	0.981508	
335544320	0.937937	1.090538	
369098752	1.023490	1.199568	
402653184	1.182862	1.308599	
436207616	1.285474	1.417629	
469762048	1.367394	1.526660	
503316480	1.477016	1.635690	
536870912	1.557287	1.744720	
570425344	2.150031	1.853751	
603979776	1.766909	1.962781	
637534208	1.885990	2.071812	
671088640	1.956241	2.180842	
704643072	2.411038	2.289872	
738197504	2.168220	2.398903	
771751936	2.173165	2.507933	
805306368	2.375165	2.616964	
838860800	2.478685	2.725994	
872415232	2.539544	2.835024	
905969664	2.667845	2.944055	
939524096	2.749453	3.053085	
973078528	2.845832	3.162116	
1006632960	2.929779	3.271146	
1040187392	3.057189	3.380176	
1073741824	3.071290	3.489207	
1107296256	3.236505	3.598237	
1140850688	3.212204	3.707268	
1174405120	3.437575	3.816298	
1207959552	3.534138	3.925328	
1241513984	3.630842	4.034359	
1275068416	3.710519	4.143389	
1308622848	3.735883	4.252420	
1342177280	3.923199	4.361450	
1375731712	4.007805	4.470480	
1409286144	4.117367	4.579511	
1442840576	4.208208	4.688541	
1476395008	4.313872	4.797572	
1509949440	4.292334	4.906602	
1543503872	4.560322	5.015632	
1577058304	4.574491	5.124663	
1610612736	5.119099	5.233693	
1644167168	4.666001	5.342724	
1677721600	4.911267	5.451754	
1711276032	4.970961	5.560784	
1744830464	5.082525	5.669815	
1778384896	5.187087	5.778845	
1811939328	5.283325	5.887876	
1845493760	5.319158	5.996906	
1879048192	5.676685	6.105936	
1912602624	5.786081	6.214967	
1946157056	5.863238	6.323997	
1979711488	5.939061	6.433028	
2013265920	5.983406	6.542058	
2046820352	5.614401	6.651088	
2080374784	6.296754	6.760119	
2113929216	6.153006	6.869149	
2147483648	6.382107	6.978180	
