1097745	0.000556	0.000566	
2146321	0.000570	0.000566	
3194897	0.000546	0.000566	
4243473	0.000547	0.000566	
5292049	0.000537	0.000566	
6340625	0.000542	0.000566	
7389201	0.000541	0.000566	
8437777	0.000536	0.000566	
9486353	0.000539	0.000566	
10534929	0.000540	0.000566	
11583505	0.000536	0.000566	
12632081	0.000541	0.000566	
13680657	0.000537	0.000566	
14729233	0.000541	0.000566	
15777809	0.000529	0.000566	
16826385	0.000551	0.000566	
17874961	0.000544	0.000566	
18923537	0.000542	0.000566	
19972113	0.000550	0.000566	
21020689	0.000565	0.000566	
22069265	0.000557	0.000566	
23117841	0.000555	0.000566	
24166417	0.000570	0.000566	
25214993	0.000564	0.000566	
26263569	0.000573	0.000566	
27312145	0.000567	0.000566	
28360721	0.000567	0.000566	
29409297	0.000566	0.000566	
30457873	0.000608	0.000566	
31506449	0.000598	0.000566	
32555025	0.000602	0.000566	
33603601	0.000589	0.000566	
34652177	0.000568	0.000566	
35700753	0.000565	0.000566	
36749329	0.000582	0.000566	
37797905	0.000568	0.000566	
38846481	0.000568	0.000566	
39895057	0.000564	0.000566	
40943633	0.000584	0.000566	
41992209	0.000567	0.000566	
43040785	0.000567	0.000566	
44089361	0.000598	0.000566	
45137937	0.000579	0.000566	
46186513	0.000587	0.000566	
47235089	0.000587	0.000566	
48283665	0.000589	0.000566	
49332241	0.000563	0.000566	
50380817	0.000561	0.000566	
51429393	0.000570	0.000566	
52477969	0.000545	0.000566	
53526545	0.000552	0.000566	
54575121	0.000545	0.000566	
55623697	0.000534	0.000566	
56672273	0.000550	0.000566	
57720849	0.000540	0.000566	
58769425	0.000550	0.000566	
59818001	0.000547	0.000566	
60866577	0.000548	0.000566	
61915153	0.000546	0.000566	
62963729	0.000554	0.000566	
64012305	0.000546	0.000566	
65060881	0.000516	0.000566	
66109457	0.000523	0.000566	
67158033	0.000522	0.000566	
68206609	0.000522	0.000566	
69255185	0.000517	0.000566	
70303761	0.000520	0.000566	
71352337	0.000512	0.000566	
72400913	0.000525	0.000566	
73449489	0.000522	0.000566	
74498065	0.000516	0.000566	
75546641	0.000521	0.000566	
76595217	0.000513	0.000566	
77643793	0.000525	0.000566	
78692369	0.000514	0.000566	
79740945	0.000518	0.000566	
80789521	0.000516	0.000566	
81838097	0.000522	0.000566	
82886673	0.000516	0.000566	
83935249	0.000526	0.000566	
84983825	0.000519	0.000566	
86032401	0.000516	0.000566	
87080977	0.000522	0.000566	
88129553	0.000514	0.000566	
89178129	0.000520	0.000566	
90226705	0.000516	0.000566	
91275281	0.000520	0.000566	
92323857	0.000519	0.000566	
93372433	0.000540	0.000566	
94421009	0.000524	0.000566	
95469585	0.000538	0.000566	
96518161	0.000520	0.000566	
97566737	0.000513	0.000566	
98615313	0.000520	0.000566	
99663889	0.000516	0.000566	
100712465	0.000522	0.000566	
101761041	0.000514	0.000566	
102809617	0.000522	0.000566	
103858193	0.000514	0.000566	
104906769	0.000520	0.000566	
105955345	0.000537	0.000566	
107003921	0.000527	0.000566	
108052497	0.000527	0.000566	
109101073	0.000525	0.000566	
110149649	0.000530	0.000566	
111198225	0.000523	0.000566	
112246801	0.000533	0.000566	
113295377	0.000518	0.000566	
114343953	0.000520	0.000566	
115392529	0.000514	0.000566	
116441105	0.000523	0.000566	
117489681	0.000523	0.000566	
118538257	0.000515	0.000566	
119586833	0.000515	0.000566	
120635409	0.000514	0.000566	
121683985	0.000519	0.000566	
122732561	0.000517	0.000566	
123781137	0.000537	0.000566	
124829713	0.000526	0.000566	
125878289	0.000539	0.000566	
126926865	0.000516	0.000566	
