512	0.000271	0.000192	
1024	0.000044	0.000192	
1536	0.000035	0.000192	
2048	0.000043	0.000192	
2560	0.000035	0.000193	
3072	0.000044	0.000193	
3584	0.000044	0.000193	
4096	0.000044	0.000200	
4608	0.000042	0.000201	
5120	0.000080	0.000202	
5632	0.000224	0.000202	
6144	0.000047	0.000202	
6656	0.000053	0.000202	
7168	0.000053	0.000203	
7680	0.000045	0.000203	
8192	0.000046	0.000210	
8704	0.000053	0.000211	
9216	0.000054	0.000211	
9728	0.000053	0.000211	
10240	0.000062	0.000212	
10752	0.000054	0.000212	
11264	0.000062	0.000212	
11776	0.000061	0.000213	
12288	0.000062	0.000219	
12800	0.000064	0.000221	
13312	0.000229	0.000221	
13824	0.000070	0.000221	
14336	0.000059	0.000221	
14848	0.000067	0.000222	
15360	0.000069	0.000222	
15872	0.000061	0.000222	
16384	0.000062	0.000229	
16896	0.000069	0.000230	
17408	0.000071	0.000230	
17920	0.000070	0.000231	
18432	0.000078	0.000231	
18944	0.000069	0.000231	
19456	0.000303	0.000232	
19968	0.000077	0.000232	
20480	0.000077	0.000239	
20992	0.000078	0.000240	
21504	0.000080	0.000240	
22016	0.000087	0.000240	
22528	0.000077	0.000241	
23040	0.000465	0.000241	
23552	0.000493	0.000241	
24064	0.000366	0.000241	
24576	0.000497	0.000248	
25088	0.000497	0.000249	
25600	0.000453	0.000250	
26112	0.000574	0.000250	
26624	0.000487	0.000250	
27136	0.000336	0.000251	
27648	0.000511	0.000251	
28160	0.000476	0.000251	
28672	0.000481	0.000258	
29184	0.000454	0.000259	
29696	0.000459	0.000259	
30208	0.000483	0.000260	
30720	0.000405	0.000260	
31232	0.000486	0.000260	
31744	0.000449	0.000260	
32256	0.000424	0.000261	
32768	0.000303	0.000267	
33280	0.000227	0.000269	
33792	0.000223	0.000269	
34304	0.000221	0.000269	
34816	0.000236	0.000270	
35328	0.000246	0.000270	
35840	0.000231	0.000270	
36352	0.000244	0.000270	
36864	0.000233	0.000277	
37376	0.000282	0.000278	
37888	0.000236	0.000279	
38400	0.000239	0.000279	
38912	0.000228	0.000279	
39424	0.000232	0.000279	
39936	0.000235	0.000280	
40448	0.000228	0.000280	
40960	0.000222	0.000287	
41472	0.000271	0.000288	
41984	0.000251	0.000288	
42496	0.000236	0.000289	
43008	0.000245	0.000289	
43520	0.000242	0.000289	
44032	0.000265	0.000289	
44544	0.000242	0.000290	
45056	0.000240	0.000296	
45568	0.000232	0.000298	
46080	0.000242	0.000298	
46592	0.000805	0.000298	
47104	0.000619	0.000298	
47616	0.000589	0.000299	
48128	0.000610	0.000299	
