1073748241	0.553106	0.562677	
2147490065	0.594819	0.562677	
3221231889	0.550875	0.562677	
4294973713	0.552256	0.562677	
5368715537	0.550097	0.562677	
6442457361	0.548940	0.562677	
7516199185	0.553154	0.562677	
8589941009	0.599967	0.562677	
9663682833	0.599971	0.562677	
10737424657	0.596113	0.562677	
11811166481	0.594019	0.562677	
12884908305	0.600715	0.562677	
13958650129	0.599815	0.562677	
15032391953	0.594504	0.562677	
16106133777	0.598742	0.562677	
17179875601	0.612536	0.562677	
18253617425	0.601655	0.562677	
19327359249	0.555229	0.562677	
20401101073	0.553019	0.562677	
21474842897	0.552028	0.562677	
22548584721	0.552822	0.562677	
23622326545	0.552844	0.562677	
24696068369	0.578386	0.562677	
25769810193	0.582547	0.562677	
26843552017	0.601555	0.562677	
27917293841	0.601057	0.562677	
28991035665	0.596853	0.562677	
30064777489	0.594115	0.562677	
31138519313	0.606574	0.562677	
32212261137	0.614710	0.671398	
33286002961	0.600357	0.671398	
34359744785	0.591393	0.671398	
35433486609	0.600820	0.671398	
36507228433	0.605457	0.671398	
37580970257	0.608751	0.671398	
38654712081	0.598916	0.671398	
39728453905	0.594170	0.671398	
40802195729	0.602451	0.671398	
41875937553	0.611535	0.671398	
42949679377	0.602126	0.671398	
44023421201	0.604049	0.671398	
45097163025	0.598748	0.671398	
46170904849	0.597285	0.671398	
47244646673	0.606221	0.671398	
48318388497	0.599989	0.671398	
49392130321	0.552639	0.671398	
50465872145	0.552024	0.671398	
51539613969	0.551743	0.671398	
52613355793	0.550509	0.671398	
53687097617	0.552289	0.671398	
54760839441	0.598411	0.671398	
55834581265	0.596378	0.671398	
56908323089	0.609237	0.671398	
57982064913	0.603850	0.671398	
59055806737	0.602083	0.671398	
60129548561	0.596508	0.671398	
61203290385	0.602462	0.671398	
62277032209	0.603431	0.671398	
63350774033	0.601808	0.671398	
64424515857	0.601166	0.671398	
65498257681	0.595201	0.671398	
66571999505	0.679679	0.671398	
67645741329	0.602791	0.671398	
68719483153	0.596371	0.671398	
69793224977	0.608038	0.671398	
70866966801	0.607087	0.671398	
71940708625	0.606158	0.671398	
73014450449	0.609590	0.671398	
74088192273	0.603009	0.671398	
75161934097	0.601507	0.671398	
76235675921	0.616060	0.671398	
77309417745	0.605823	0.671398	
78383159569	0.606304	0.671398	
79456901393	0.654994	0.671398	
80530643217	0.685021	0.671398	
81604385041	0.687994	0.671398	
82678126865	0.683614	0.671398	
83751868689	0.684630	0.671398	
84825610513	0.676251	0.671398	
85899352337	0.686015	0.671398	
86973094161	0.676247	0.671398	
88046835985	0.681954	0.671398	
89120577809	0.676267	0.671398	
90194319633	0.691895	0.671398	
91268061457	0.682821	0.671398	
92341803281	0.681564	0.671398	
