33554432	0.041725	0.046004	
67108864	0.079996	0.091821	
100663296	0.113465	0.137638	
134217728	0.151711	0.183455	
167772160	0.188282	0.229272	
201326592	0.226221	0.275090	
234881024	0.262079	0.320907	
268435456	0.299702	0.366724	
301989888	0.332908	0.412541	
335544320	0.373735	0.458358	
369098752	0.420774	0.504175	
402653184	0.521625	0.549992	
436207616	0.556510	0.595810	
469762048	0.600673	0.641627	
503316480	0.645664	0.687444	
536870912	0.683540	0.733261	
570425344	0.729246	0.779078	
603979776	0.773054	0.824895	
637534208	0.812867	0.870712	
671088640	0.859795	0.916530	
704643072	0.898704	0.962347	
738197504	0.712661	1.008164	
771751936	0.980424	1.053981	
805306368	1.028416	1.099798	
838860800	1.067446	1.145615	
872415232	1.112360	1.191433	
905969664	1.153647	1.237250	
939524096	1.193190	1.283067	
973078528	1.234030	1.328884	
1006632960	1.278868	1.374701	
1040187392	1.318555	1.420518	
1073741824	1.365767	1.466335	
1107296256	1.414907	1.512153	
1140850688	1.452631	1.557970	
1174405120	1.490962	1.603787	
1207959552	1.537954	1.649604	
1241513984	1.585848	1.695421	
1275068416	1.620587	1.741238	
1308622848	1.660568	1.787055	
1342177280	1.712612	1.832873	
1375731712	1.750851	1.878690	
1409286144	1.790958	1.924507	
1442840576	1.832410	1.970324	
1476395008	1.912295	2.016141	
1509949440	1.919776	2.061958	
1543503872	1.962801	2.107775	
1577058304	2.004523	2.153593	
1610612736	2.050017	2.199410	
1644167168	2.090648	2.245227	
1677721600	2.131240	2.291044	
1711276032	2.173048	2.336861	
1744830464	2.221562	2.382678	
1778384896	2.260440	2.428495	
1811939328	2.303559	2.474313	
1845493760	2.340135	2.520130	
1879048192	2.393563	2.565947	
1912602624	2.434062	2.611764	
1946157056	2.469295	2.657581	
1979711488	2.023571	2.703398	
2013265920	2.569457	2.749215	
2046820352	2.645592	2.795033	
2080374784	2.659875	2.840850	
2113929216	2.695340	2.886667	
2147483648	2.741844	2.932484	
